"","city","year","weekofyear","precipitation_amt_mm","reanalysis_air_temp_k","reanalysis_avg_temp_k","reanalysis_dew_point_temp_k","reanalysis_max_air_temp_k","reanalysis_min_air_temp_k","reanalysis_precip_amt_kg_per_m2","reanalysis_relative_humidity_percent","reanalysis_sat_precip_amt_mm","reanalysis_specific_humidity_g_per_kg","reanalysis_tdtr_k","station_avg_temp_c","station_diur_temp_rng_c","station_max_temp_c","station_min_temp_c","station_precip_mm","train_label$total_cases"
"874","sj",2007,7,0,298.444285714,298.585714286,293.827142857,301.4,295.8,1.2,75.7542857143,0,15.1842857143,3.45714285714,26.1571428571,7.6,32.2,21.1,0.3,14
"875","sj",2007,8,0,298.71,298.892857143,293.69,301.2,295.7,6.73,73.9328571429,0,15.0914285714,3.44285714286,26.4142857143,8.48571428571,31.1,21.7,1.5,15
"876","sj",2007,9,0,298.315714286,298.514285714,294.204285714,301,296.2,23.12,78.1257142857,0,15.5614285714,2.88571428571,25.6285714286,7,31.7,21.1,22.9,18
"877","sj",2007,10,0,299.114285714,299.25,294.328571429,301.5,296.9,3.7,75.0142857143,0,15.6971428571,3.07142857143,26.5571428571,7.67142857143,32.2,22.2,8.4,16
"878","sj",2007,11,0,299.015714286,299.335714286,294.02,301,296.6,1.5,74.0257142857,0,15.3828571429,2.98571428571,26.7142857143,8.04285714286,31.7,21.7,0.3,12
"879","sj",2007,12,9.12,298.452857143,298.657142857,293.77,301.8,296.8,5.1,75.4385714286,9.12,15.1671428571,2.62857142857,26.8571428571,7.54285714286,32.8,22.2,0.5,20
"880","sj",2007,13,33.72,298.755714286,298.85,294.375714286,300.9,297.1,25.2,76.7842857143,33.72,15.7414285714,2.52857142857,27.1285714286,7.8,33.3,22.8,7.6,8
"881","sj",2007,14,90.68,297.777142857,297.864285714,293.27,299.9,296.5,36.3,76.2142857143,90.68,14.7728571429,2.07142857143,25.6,6.01428571429,30,21.7,40.2,3
"882","sj",2007,15,13.09,298.552857143,298.692857143,293.384285714,301.2,295.9,1.2,73.3014285714,13.09,14.9085714286,3.07142857143,26.3857142857,7.62857142857,32.8,20.6,3.3,13
"883","sj",2007,16,0,299.335714286,299.557142857,294.507142857,301.7,297.6,2.22,74.8328571429,0,15.8542857143,3,27.7285714286,8.01428571429,33.3,22.8,1.8,4
"884","sj",2007,17,69.7,299.022857143,299.25,295.491428571,302.8,296.9,63.1,81.1128571429,69.7,16.9071428571,3.35714285714,26.8714285714,7.42857142857,34.4,21.7,163.1,1
"885","sj",2007,18,93.03,298.775714286,298.878571429,295.468571429,301,296.6,63.81,82.0842857143,93.03,16.8171428571,2.21428571429,26.2142857143,5.47142857143,30,22.2,79.8,10
"886","sj",2007,19,9.83,299.467142857,299.514285714,295.54,301.8,297.6,40.3,79.1942857143,9.83,16.9471428571,2.77142857143,27.3285714286,6.77142857143,31.7,23.3,20.5,8
"887","sj",2007,20,6.8,300.66,300.842857143,296.175714286,303.1,298.8,8.4,76.76,6.8,17.6085714286,3.17142857143,29,7.67142857143,33.3,24.4,0.3,13
"888","sj",2007,21,6.2,300.692857143,300.85,295.614285714,302.7,298.7,2.2,73.9814285714,6.2,17.0057142857,3.07142857143,28.7571428571,8.02857142857,33.3,23.9,0.5,10
"889","sj",2007,22,45.7,300.461428571,300.721428571,295.85,303.3,298.3,24.9,76.0228571429,45.7,17.2571428571,3.55714285714,28.4571428571,7.05714285714,32.8,23.9,17,21
"890","sj",2007,23,85.81,300.961428571,301.171428571,296.107142857,303.3,298.9,17.74,74.9628571429,85.81,17.5071428571,3.42857142857,29.2,7.4,33.9,23.3,33.3,18
"891","sj",2007,24,62.42,300.55,300.564285714,295.975714286,302.9,298.4,25.3,76.1628571429,62.42,17.37,2.38571428571,28.5428571429,7.21428571429,34.4,23.9,47.6,21
"892","sj",2007,25,15.76,301.145714286,301.371428571,296.085714286,303.6,298.9,4.2,74.16,15.76,17.4885714286,2.97142857143,29.0142857143,7.5,33.9,24.4,4.3,34
"893","sj",2007,26,46.08,301.097142857,301.307142857,296.54,303.7,299.3,9.7,76.3285714286,46.08,17.9471428571,2.67142857143,29.2714285714,6.54285714286,33.9,25,1.5,25
"894","sj",2007,27,19.09,301.015714286,301.107142857,296.155714286,303.2,299.1,20.5,74.9214285714,19.09,17.5128571429,3.1,28.8428571429,6.67142857143,33.3,24.4,17.3,34
"895","sj",2007,28,1.13,300.971428571,301,296.177142857,303,298.7,11.56,75.2414285714,1.13,17.5614285714,2.8,28.8714285714,6.72857142857,33.3,24.4,10,33
"896","sj",2007,29,40.7,300.947142857,301.085714286,296.132857143,303.2,298.8,22.32,75.1428571429,40.7,17.5057142857,2.91428571429,28.5714285714,6.75714285714,33.3,24.4,21.3,40
"897","sj",2007,30,85.11,300.495714286,300.542857143,296.872857143,302.9,298.4,40.34,80.8085714286,85.11,18.3514285714,2.85714285714,28.5714285714,6.27142857143,33.3,25,69.8,42
"898","sj",2007,31,1.02,301.081428571,301.171428571,296.062857143,303.1,299.1,8.3,74.2642857143,1.02,17.4671428571,2.82857142857,28.6285714286,6.14285714286,32.8,24.4,14.5,36
"899","sj",2007,32,37.75,301.17,301.257142857,296.915714286,303,299,21.41,77.7657142857,37.75,18.4071428571,2.57142857143,28.6142857143,5.81428571429,31.7,24.4,6.4,72
"900","sj",2007,33,72.44,300.987142857,301.092857143,296.922857143,303,299,25.69,78.64,72.44,18.4114285714,2.52857142857,28.3857142857,5.98571428571,31.7,23.3,24.9,75
"901","sj",2007,34,34.47,300.911428571,301.064285714,296.801428571,302.9,298.9,56.82,78.4614285714,34.47,18.3057142857,2.78571428571,28.4571428571,6.74285714286,33.9,23.9,35.3,76
"902","sj",2007,35,62.56,300.828571429,300.978571429,296.532857143,303.7,299,30.89,77.5642857143,62.56,18,2.7,28.3857142857,6.92857142857,33.9,23.9,20.1,92
"903","sj",2007,36,30.77,301.218571429,301.242857143,296.445714286,303.3,298.9,19.74,75.3457142857,30.77,17.87,3,28.3142857143,6.58571428571,33.3,23.9,25.9,71
"904","sj",2007,37,10.37,301.117142857,301.15,296.288571429,303.5,298.8,22.24,75.1957142857,10.37,17.72,3.15714285714,28.8714285714,6.51428571429,33.9,25,10.4,112
"905","sj",2007,38,70.39,301.217142857,301.307142857,296.561428571,303.1,298.9,26.14,75.97,70.39,18.0371428571,2.81428571429,28.3,6.28571428571,32.8,24.4,26.9,106
"906","sj",2007,39,94.37,301.052857143,301.178571429,296.51,303.5,299,16.15,76.4057142857,94.37,17.9814285714,3.58571428571,28.1714285714,6.02857142857,32.2,24.4,21.3,101
"907","sj",2007,40,74.5,301.022857143,301.028571429,296.642857143,303.5,299.1,17.6,77.19,74.5,18.1185714286,2.68571428571,27.9857142857,7.24285714286,32.8,22.2,86.6,170
"908","sj",2007,41,108.26,300.79,300.942857143,296.835714286,302.9,299.3,21.98,79.1785714286,108.26,18.3757142857,3,28.1285714286,6.91428571429,33.3,23.9,14.5,135
"909","sj",2007,42,17.56,301.492857143,301.635714286,296.354285714,303.6,299.4,8.3,73.8671428571,17.56,17.8457142857,3.18571428571,29.1,7.54285714286,33.9,24.4,10.2,106
"910","sj",2007,43,16.48,301.007142857,301.092857143,295.874285714,302.8,299,15.66,73.6614285714,16.48,17.2757142857,2.47142857143,27.9571428571,6.44285714286,32.2,24.4,8.6,68
"911","sj",2007,44,137.55,299.458571429,299.542857143,296.02,302.1,297.7,174.64,81.5942857143,137.55,17.5028571429,2.6,26.2,5.4,30.6,22.2,89.2,48
"912","sj",2007,45,15.25,300.604285714,300.685714286,295.838571429,302.6,298.2,10.3,75.35,15.25,17.2957142857,2.25714285714,27.4428571429,6.85714285714,32.2,22.8,4.1,48
"913","sj",2007,46,42,299.934285714,300.185714286,295.638571429,303.1,297.5,21.4,77.4814285714,42,17.0828571429,3.54285714286,26.8142857143,6.68571428571,31.1,22.8,65.7,26
"914","sj",2007,47,73.37,299.821428571,299.885714286,295.752857143,301.8,297.9,43.4,78.5257142857,73.37,17.1871428571,2.51428571429,26.9,6.2,31.1,22.8,40.4,33
"915","sj",2007,48,15.95,299.09,299.192857143,293.351428571,300.7,297.3,9.78,70.7271428571,15.95,14.7685714286,2.07142857143,25.4428571429,5.38571428571,28.9,22.2,36.4,29
"916","sj",2007,49,17.85,299.02,299.021428571,294.288571429,300.8,297.1,68,75.3685714286,17.85,15.6757142857,2.1,25.8428571429,5.4,29.4,22.8,34.5,17
"917","sj",2007,50,31.3,298.9,298.971428571,294.774285714,300.9,297,66.72,78.0157142857,31.3,16.13,2.48571428571,25.7714285714,5.08571428571,28.9,22.2,30.2,12
"918","sj",2007,51,62.11,298.668571429,298.757142857,294.977142857,300.4,296.2,50.53,80.1785714286,62.11,16.3442857143,2.37142857143,25.0714285714,4.91428571429,28.9,21.7,108.2,13
"919","sj",2007,52,0,298.602857143,298.75,293.928571429,300.8,295.5,2.36,75.4485714286,0,15.3185714286,2.98571428571,25.0857142857,6.24285714286,28.3,21.1,16.8,17
"920","sj",2008,1,0,298.038571429,298.121428571,293.514285714,299.9,296.6,27.99,76.1485714286,0,14.9114285714,1.84285714286,25.4,5.3,29.4,22.2,55.5,15
"921","sj",2008,2,37.24,298.142857143,298.228571429,293.595714286,300,296.3,37.66,76.1314285714,37.24,14.98,2.05714285714,24.9714285714,5.01428571429,28.3,21.1,64.8,14
"922","sj",2008,3,0,297.627142857,297.871428571,293.02,300.1,295.3,4.1,75.6428571429,0,14.4885714286,3,24.4285714286,5.62857142857,27.8,20.6,2.5,15
"923","sj",2008,4,81.22,297.968571429,298.128571429,293.635714286,299.5,296.4,27.16,77.1671428571,81.22,15.0657142857,2,24.5285714286,4.58571428571,27.8,21.1,83.1,10
"924","sj",2008,5,0,298.021428571,298.178571429,292.957142857,300.7,294.3,2.7,73.5657142857,0,14.4085714286,3.3,24.5714285714,6.44285714286,28.9,20,3.1,9
"925","sj",2008,6,0,297.237142857,297.278571429,291.537142857,299.3,295.4,19.7,70.6428571429,0,13.2257142857,2.07142857143,24.2142857143,5.15714285714,27.2,21.1,35.9,2
"926","sj",2008,7,0,297.838571429,297.907142857,292.941428571,299.3,296.5,10.17,74.2285714286,0,14.3671428571,2.15714285714,24.8,6.24285714286,28.3,21.1,6.4,6
"927","sj",2008,8,0,297.907142857,298.057142857,293.134285714,299.6,296.4,8.3,74.7857142857,0,14.5385714286,1.88571428571,24.9,5.78571428571,28.3,21.7,13.3,8
"928","sj",2008,9,0,297.765714286,298.071428571,292.502857143,299.9,296.3,6.46,72.66,0,13.9671428571,2.28571428571,24.7428571429,5.5,27.8,21.1,12.9,5
"929","sj",2008,10,0,297.878571429,298.007142857,293.052857143,299.9,295.5,6.5,74.6814285714,0,14.4742857143,2.61428571429,25.1142857143,6.11428571429,29.4,21.1,13,1
"930","sj",2008,11,0,297.595714286,297.642857143,292.197142857,299.5,296.1,9.38,71.9342857143,0,13.7214285714,2.08571428571,25.3285714286,5.81428571429,28.9,22.2,4.4,2
"931","sj",2008,12,0,297.404285714,297.435714286,292.205714286,299.8,294.9,0.9,72.9157142857,0,13.7371428571,3.87142857143,25.2,7.04285714286,30,20.6,0.5,3
"932","sj",2008,13,27.19,296.958571429,296.957142857,292.095714286,299.7,294.4,7.55,74.2471428571,27.19,13.6442857143,2.88571428571,25.0428571429,5.78571428571,30,21.1,1.8,4
"933","sj",2008,14,3.82,298.081428571,298.228571429,293.235714286,299.8,296.5,3.67,74.6,3.82,14.6628571429,2.71428571429,26.2428571429,6.81428571429,30.6,22.2,0.5,3
"934","sj",2008,15,16.96,297.46,297.564285714,292.732857143,299.4,295.8,35,75.0271428571,16.96,14.1842857143,2.18571428571,25,5.71428571429,29.4,21.7,30.7,1
"935","sj",2008,16,0,297.63,297.778571429,292.274285714,299.7,295.9,4.82,72.2857142857,0,13.8585714286,2.78571428571,25.3142857143,6.24285714286,29.4,21.7,11.2,3
"936","sj",2008,17,0,298.672857143,298.692857143,294.28,300.9,295.9,2.17,76.96,0,15.6714285714,3.95714285714,27.0428571429,7.51428571429,31.7,23.3,0.3,5
"937","iq",2000,26,25.41,296.74,298.45,295.184285714,307.3,293.1,43.19,92.4185714286,25.41,16.6514285714,8.92857142857,26.4,10.775,32.5,20.7,3,0
"938","iq",2000,27,60.61,296.634285714,298.428571429,295.358571429,306.6,291.1,46,93.5814285714,60.61,16.8628571429,10.3142857143,26.9,11.5666666667,34,20.8,55.6,0
"939","iq",2000,28,55.52,296.415714286,297.392857143,295.622857143,304.5,292.6,64.77,95.8485714286,55.52,17.12,7.38571428571,26.8,11.4666666667,33,20.7,38.1,0
"940","iq",2000,29,5.6,295.357142857,296.228571429,292.797142857,303.6,288.6,23.96,87.2342857143,5.6,14.4314285714,9.11428571429,25.7666666667,10.5333333333,31.5,14.7,30,0
"941","iq",2000,30,62.76,296.432857143,297.635714286,293.957142857,307,291.5,31.8,88.1614285714,62.76,15.4442857143,9.5,26.6,11.48,33.3,19.1,4,0
"942","iq",2000,31,16.24,297.191428571,298.285714286,291.725714286,306.2,288.5,1,74.7285714286,16.24,13.4214285714,13.7714285714,25.34,10.94,32,17,11.5,0
"943","iq",2000,32,89.37,297.32,298.978571429,293.821428571,308.8,292.1,26.68,83.2757142857,89.37,15.3114285714,11.4714285714,27.0166666667,11.65,34,19.9,72.9,0
"944","iq",2000,33,42.08,297.627142857,299.335714286,293.992857143,307.9,290.6,16.9,82.49,42.08,15.4657142857,13.7,26.5833333333,10.3166666667,33,20.5,50.1,0
"945","iq",2000,34,49.22,298.238571429,299.571428571,292.904285714,310.1,291.3,5.59,74.74,49.22,14.4442857143,13.7714285714,26.9,13.4,34,19,89.2,0
"946","iq",2000,35,53.65,299.218571429,300.928571429,293.472857143,310.5,292.9,16.07,74.1514285714,53.65,15.0571428571,12.4571428571,27.1166666667,12.2666666667,34,20,78,0
"947","iq",2000,36,23.12,300.802857143,301.935714286,290.635714286,312.8,291.5,2.5,57.7871428571,23.12,12.6528571429,14.9,28.3666666667,12.9,35.8,21.7,56.9,1
"948","iq",2000,37,34.62,299.858571429,301.371428571,293.64,310.7,292.3,4.1,71.66,34.62,15.2271428571,13.8571428571,27.425,12.775,34.5,20.5,18.9,0
"949","iq",2000,38,97.55,297.435714286,298.514285714,292.707142857,310.2,288.3,3.2,77.4871428571,97.55,14.3385714286,11.3142857143,27.5333333333,12.5666666667,36,20.5,104.2,0
"950","iq",2000,39,95.89,299.355714286,300.885714286,293.217142857,310.8,290,2.6,71.4628571429,95.89,14.7985714286,14.9428571429,27.15,12.175,34,20.5,57.9,0
"951","iq",2000,40,46.22,298.372857143,300.5,294.664285714,309.8,292.7,16.6,82.3714285714,46.22,16.1485714286,11.9714285714,26.7,11.675,34,20,63,0
"952","iq",2000,41,31.1,298.474285714,300.285714286,294.592857143,309.2,291.9,21.9,81.5228571429,31.1,16.0714285714,13.4857142857,27.6571428571,11.3,34,21,3,1
"953","iq",2000,42,25.21,299.211428571,301.15,294.007142857,311.8,292.3,9.9,75.54,25.21,15.5285714286,14.9285714286,27.775,12.275,36,21,45.2,1
"954","iq",2000,43,49.25,299.541428571,301.1,294.708571429,310.2,291.9,23.3,76.9414285714,49.25,16.1957142857,13.4571428571,28,12.4666666667,34.6,20,57.9,0
"955","iq",2000,44,67.64,299.44,300.821428571,295.274285714,312.2,292.4,20.2,79.4285714286,67.64,16.8685714286,13.3285714286,27.6,12.3333333333,35.5,21.1,7.1,0
"956","iq",2000,45,51.83,300.748571429,301.807142857,295.28,310.4,294.3,19.2,74.8028571429,51.83,16.8471428571,12.8714285714,28.175,12.25,35.2,21.5,13.5,0
"957","iq",2000,46,39.25,301.637142857,302.614285714,294.232857143,311.8,294.2,3.6,67.1857142857,39.25,15.88,13.3714285714,29.025,13.1,36.4,21.7,0,0
"959","iq",2000,48,20.65,299.23,301.264285714,294.717142857,310,293.5,14.5,78.8857142857,20.65,16.2442857143,12.0142857143,27.05,11.575,34.2,21,19,0
"960","iq",2000,49,24.53,300.242857143,301.028571429,293.305714286,312.2,292,1.7,68.5571428571,24.53,14.9,15.4571428571,28,12,34,22,0.8,0
"961","iq",2000,50,111.06,298.757142857,300.342857143,294.52,311.4,291.9,48.76,80.4085714286,111.06,16.0985714286,11.9714285714,26.6166666667,9.65,33.8,21,67.2,1
"962","iq",2000,51,3.9,300.411428571,302,291.092857143,311.2,294.6,5.7,60.6414285714,3.9,13.1885714286,13,28.2,12.2833333333,35,21,0,0
"963","iq",2001,1,59.11,297.958571429,298.985714286,296.99,305.5,293.2,64.6,94.9557142857,59.11,18.6728571429,6.94285714286,27.3333333333,11,33.3,21.8,38.9,0
"964","iq",2001,2,69.85,298.044285714,299.414285714,294.345714286,309.8,292.5,22.98,82.3471428571,69.85,15.8585714286,11.0857142857,27,11.225,33.2,20.7,59.9,0
"965","iq",2001,3,149.71,298.368571429,300.235714286,295.061428571,308.7,294,24.92,84.1757142857,149.71,16.6,11.0142857143,27.05,10.9,33,20.5,52,0
"966","iq",2001,4,50.02,295.722857143,296.671428571,294.594285714,301.8,292.3,88.03,94.0571428571,50.02,16.0714285714,5.62857142857,25.7166666667,9.43333333333,31.2,20,166.9,0
"967","iq",2001,5,87.18,295.297142857,296.1,294.411428571,302.2,292.2,80.95,95.4071428571,87.18,15.86,5.14285714286,26.4333333333,9.66666666667,33,20,147.8,0
"968","iq",2001,6,31.93,295.511428571,296.128571429,293.408571429,303.6,292.5,16.4,89.08,31.93,14.9471428571,6.17142857143,27.35,10.025,34.2,21.7,3.3,0
"969","iq",2001,7,66.84,295.37,296.492857143,294.438571429,304.4,292.3,37.96,94.8842857143,66.84,15.93,6.04285714286,26.3,8.95,33,21,83.1,0
"970","iq",2001,8,16.17,296.07,296.978571429,294.73,304.4,290.6,34.18,92.8428571429,16.17,16.2514285714,7.58571428571,26.9333333333,10,33.2,21,38.1,0
"971","iq",2001,9,47.14,297.038571429,298.307142857,295.767142857,305.1,293.7,26.96,93.3142857143,47.14,17.3085714286,7.38571428571,26.56,9.48,33.2,20.5,21.1,0
"972","iq",2001,10,118.07,297.618571429,298.692857143,296.46,305.8,294.8,83.89,94.0928571429,118.07,18.0557142857,6.58571428571,27.2,10.15,33.3,20,87.1,0
"973","iq",2001,11,74.34,296.79,298.128571429,295.544285714,309.3,292.8,195.2,94.0942857143,74.34,17.0657142857,8.28571428571,27.05,12.1,34.2,20,39.9,0
"974","iq",2001,12,90.35,298.701428571,299.75,295.157142857,309.7,293.2,32.6,82.8014285714,90.35,16.7571428571,10.6142857143,27.4333333333,11.4333333333,34.1,20,70.8,0
"975","iq",2001,13,94.06,296.852857143,297.6,296.078571429,303.2,292.8,304.52,95.9242857143,94.06,17.6685714286,6.2,27.05,10.95,34.2,20,80,0
"976","iq",2001,14,86.46,296.305714286,297.828571429,295.695714286,305.5,292.9,91.43,96.7371428571,86.46,17.21,6.65714285714,27.16,10.98,35,20.5,46.2,0
"977","iq",2001,15,80.82,297.175714286,298.3,296.13,305.5,292.1,110.1,94.6028571429,80.82,17.6957142857,6.77142857143,26.46,11.66,34,19.5,120.1,0
"978","iq",2001,16,77.73,297.062857143,298.15,295.985714286,305.1,292.8,120.32,94.6157142857,77.73,17.52,7.5,27.34,11.04,33.5,20.4,45.3,1
"979","iq",2001,17,78.01,297.961428571,299.207142857,295.428571429,307.8,293.2,78.3,88.1485714286,78.01,16.9685714286,10.2428571429,27.6333333333,10.9333333333,34.3,21,14.9,0
"980","iq",2001,18,94.77,297.285714286,298.65,295.74,305.6,293.1,103.87,92.1928571429,94.77,17.3057142857,7.41428571429,27.625,11.325,35.2,20.5,51,0
"981","iq",2001,19,45.56,297.135714286,298.2,296.332857143,305.1,292.1,85.9,95.82,45.56,17.8914285714,7.08571428571,26.6,8.8,32.7,21.4,66,0
"983","iq",2001,21,70.81,296.922857143,297.957142857,295.827142857,305.6,293,53.1,94.71,70.81,17.3685714286,8.54285714286,27.4333333333,11.9333333333,34.2,20.5,64.1,1
"984","iq",2001,22,90.07,296.845714286,298,295.18,304.8,291.8,20.3,91.4657142857,90.07,16.6942857143,8.8,27.25,12.65,34.8,20.5,32,1
"985","iq",2001,23,126.46,296.691428571,297.892857143,294.46,307.6,291.5,30.63,89.4871428571,126.46,15.9685714286,9.72857142857,26.8666666667,10.7333333333,34,19.8,17,0
"986","iq",2001,24,47.13,295.482857143,296.435714286,294.341428571,302.6,291.9,95.06,94.0171428571,47.13,15.7828571429,7.27142857143,26.88,10.68,33.4,20,37.1,0
"987","iq",2001,25,53.93,296,297.321428571,293.647142857,305.2,291,13.45,88.1714285714,53.93,15.1342857143,9.41428571429,26.4,10.05,33.2,20.5,9.9,1
"988","iq",2001,26,1.22,294.845714286,296,290.572857143,306.1,288.4,1.82,79.3228571429,1.22,12.4642857143,12.3428571429,24.6897708775443,12.1141802405634,32.3,17.1,31,0
"989","iq",2001,27,52.1,295.795714286,297.05,292.752857143,305,291.3,23.6,84.8571428571,52.1,14.2971428571,8.55714285714,26.5,11.3666666667,33.2,20,70.1,0
"990","iq",2001,28,39.09,295.808571429,297.021428571,293.438571429,307.2,290.3,16.7,88.3228571429,39.09,14.9285714286,9.7,27.35,10.95,33.5,19.5,22.3,0
"991","iq",2001,29,52.05,297.555714286,298.928571429,294.115714286,307.9,291.1,18,84.2457142857,52.05,15.6057142857,11.4285714286,26.7666666667,10.0666666667,32.8,21,36.8,0
"992","iq",2001,30,54.52,296.815714286,298.221428571,294.991428571,306,292,38.29,90.8142857143,54.52,16.5057142857,10.2714285714,27.3666666667,11.4,34,21.2,25.2,0
"993","iq",2001,31,27.97,297.291428571,299.178571429,293.452857143,308.1,289.8,9.71,82.2257142857,27.97,14.9857142857,12.8714285714,26.52,10.88,34,18.4,10.9,0
"995","iq",2001,33,5.14,298.395714286,299.785714286,292.024285714,309.7,292,0,69.4757142857,5.14,13.7157142857,13.3142857143,27.125,12.25,33.4,20,18,0
"996","iq",2001,34,9.97,298.44,299.814285714,294.017142857,308.8,291.7,30.1,78.3885714286,9.97,15.5114285714,12.2,27.6,11.68,34.2,20,47.9,0
"997","iq",2001,35,47.58,298.751428571,300.514285714,293.725714286,311.2,293,16.9,76.9557142857,47.58,15.2514285714,12.8,27.2,12.4666666667,35.2,20,31,0
"998","iq",2001,36,44.45,298.691428571,300.521428571,294.905714286,311.2,291.7,39.8,81.9871428571,44.45,16.4371428571,13.4428571429,27.375,12.15,34.3,20.8,35.1,0
"999","iq",2001,37,36.2,298.665714286,300.121428571,294.122857143,311.5,290.9,19.6,78.9571428571,36.2,15.6585714286,13.7857142857,27.375,11.525,35.2,20.1,41.9,0
"1000","iq",2001,38,66.4,297.962857143,299.421428571,294.597142857,309,292.9,65.54,84.0328571429,66.4,16.1042857143,10.9285714286,27.525,12.75,35,20.2,69,0
"1001","iq",2001,39,26.48,298.707142857,300.907142857,294.295714286,310.4,291.7,21.9,79.3657142857,26.48,15.8942857143,14.0428571429,27.25,11.925,33.4,20.3,13.2,0
"1002","iq",2001,40,63.42,299.547142857,300.707142857,294.768571429,311,291.8,32.6,78.33,63.42,16.34,14.1285714286,28.3,13.34,35.5,20.4,14.2,0
"1003","iq",2001,41,58.75,299.158571429,300.285714286,293.812857143,312.3,290.8,12.3,74.4185714286,58.75,15.3271428571,11.3428571429,28.525,12.475,36.8,21.8,30.9,0
"1004","iq",2001,42,77.89,300.308571429,302.2,294.214285714,312.9,292.4,49.2,72.1628571429,77.89,15.8728571429,12.8857142857,27.6333333333,12.5333333333,36.7,20,159,0
"1005","iq",2001,43,77.15,298.584285714,300.071428571,296.607142857,310.6,293.9,114.36,90.2657142857,77.15,18.2671428571,9.85714285714,28.0666666667,11.9666666667,35,21,89.1,0
"1006","iq",2001,44,83.53,298.341428571,299.507142857,295.305714286,308.8,292,46.46,85.5728571429,83.53,16.9585714286,11.2714285714,27.64,10.38,35.8,21.5,76,0
